point,seed,steps,loss
17,9,5,2.995066
18,9,5,6.05993
19,9,5,1.2543135
20,9,5,1.1298727
21,9,5,6.404644
22,9,5,0.16401736
23,9,5,1.6310184
24,9,5,2.7090354
25,9,5,7.9919395
26,9,5,1.7680609
27,9,5,2.5203013
28,9,5,1.9219947
29,9,5,2.9187496
30,9,5,2.7298365
31,9,5,6.9622927
0,9,10,4.5792465
1,9,10,0.9245083
2,9,10,1.3187104
3,9,10,4.2408442
4,9,10,4.0962286
5,9,10,1.9782563
6,9,10,0.102968514
7,9,10,5.171995
8,9,10,0.12341297
9,9,10,4.758648
10,9,10,2.3668866
11,9,10,4.685034
12,9,10,3.4068606
13,9,10,3.8641176
14,9,10,1.3600638
15,9,10,3.995093
16,9,10,4.5565443
17,9,10,3.2204113
18,9,10,6.4679394
19,9,10,1.7114689
20,9,10,1.5278782
21,9,10,6.8815746
22,9,10,0.23861091
23,9,10,2.1849885
24,9,10,2.8349512
25,9,10,8.316796
26,9,10,2.2700572
27,9,10,2.999887
28,9,10,2.2300096
29,9,10,3.0848906
30,9,10,2.9689713
31,9,10,7.4670076
0,9,50,4.720278
1,9,50,0.99997246
2,9,50,1.3358912
3,9,50,4.324605
4,9,50,4.213438
5,9,50,2.0574803
6,9,50,0.1052784
7,9,50,5.3093243
8,9,50,0.13678159
9,9,50,4.8265867
10,9,50,2.4437413
11,9,50,4.8080044
12,9,50,3.4859009
13,9,50,4.0433393
14,9,50,1.5407524
15,9,50,4.1663117
16,9,50,4.655802
17,9,50,3.2892516
18,9,50,6.577073
19,9,50,1.878272
20,9,50,1.6601105
21,9,50,7.031996
22,9,50,0.35252258
23,9,50,2.6165867
24,9,50,2.8788126
25,9,50,8.38507
26,9,50,2.4154058
27,9,50,3.1459584
28,9,50,2.29678
29,9,50,3.1116369
30,9,50,3.0176988
31,9,50,7.5629673
0,9,100,4.729735
1,9,100,0.9979119
2,9,100,1.3337742
3,9,100,4.327581
4,9,100,4.21813
5,9,100,2.0564156
6,9,100,0.10502216
7,9,100,5.310917
8,9,100,0.13678148
9,9,100,4.827391
10,9,100,2.445049
11,9,100,4.808652
12,9,100,3.4889708
13,9,100,4.0400352
14,9,100,1.5445824
15,9,100,4.1672897
16,9,100,4.650692
17,9,100,3.2897763
18,9,100,6.573845
19,9,100,1.8800963
20,9,100,1.6626961
21,9,100,7.032215
22,9,100,0.35564786
23,9,100,2.6341004
24,9,100,2.8803334
25,9,100,8.385097
26,9,100,2.415185
27,9,100,3.1492808
28,9,100,2.2931335
29,9,100,3.1162949
30,9,100,3.015722
31,9,100,7.567545
0,9,200,4.731344
1,9,200,0.99989504
2,9,200,1.3323276
3,9,200,4.326277
4,9,200,4.218918
5,9,200,2.050833
6,9,200,0.104288876
7,9,200,5.312932
8,9,200,0.13707642
9,9,200,4.8250265
10,9,200,2.4432929
11,9,200,4.808713
12,9,200,3.4956512
13,9,200,4.0429873
14,9,200,1.5442705
15,9,200,4.164749
16,9,200,4.6530695
17,9,200,3.291863
18,9,200,6.574336
19,9,200,1.8780137
20,9,200,1.6616982
21,9,200,7.031643
22,9,200,0.35597968
23,9,200,2.6364298
24,9,200,2.8788104
25,9,200,8.381741
26,9,200,2.4182048
27,9,200,3.1519198
28,9,200,2.2944803
29,9,200,3.1160696
30,9,200,3.0170898
31,9,200,7.566062
0,9,500,4.7305555
1,9,500,1.0007368
2,9,500,1.3344265
3,9,500,4.3276653
4,9,500,4.2147036
5,9,500,2.0504808
6,9,500,0.105054125
7,9,500,5.313979
8,9,500,0.1366177
9,9,500,4.827678
10,9,500,2.4413958
11,9,500,4.80235
12,9,500,3.4936783
13,9,500,4.038043
14,9,500,1.5470934
15,9,500,4.1633844
16,9,500,4.650894
17,9,500,3.2903144
18,9,500,6.5783463
19,9,500,1.8814621
20,9,500,1.6600201
21,9,500,7.0349264
22,9,500,0.3553743
23,9,500,2.635846
24,9,500,2.8791773
25,9,500,8.38469
26,9,500,2.415351
27,9,500,3.1506588
28,9,500,2.2959428
29,9,500,3.1161633
30,9,500,3.0188558
31,9,500,7.5689936
0,10,1,3.402996
1,10,1,0.4065762
2,10,1,1.1591843
3,10,1,2.8741274
4,10,1,3.0242658
5,10,1,1.4419802
6,10,1,0.0906198
7,10,1,4.0590477
8,10,1,0.083920605
9,10,1,4.1494837
10,10,1,1.6386328
11,10,1,3.1675873
12,10,1,2.4376214
13,10,1,2.582802
14,10,1,0.52081984
15,10,1,2.5550566
16,10,1,3.4629169
17,10,1,2.6908174
18,10,1,5.4973316
19,10,1,0.7593902
20,10,1,0.6868763
21,10,1,5.683566
22,10,1,0.12153288
23,10,1,1.1154152
24,10,1,2.5481615
25,10,1,7.5721717
26,10,1,1.1551907
27,10,1,1.9677666
28,10,1,1.5615066
29,10,1,2.6782818
30,10,1,2.397178
31,10,1,6.237299
0,10,2,3.5896904
1,10,2,0.4746007
2,10,2,1.1856989
3,10,2,3.0983121
4,10,2,3.1963952
5,10,2,1.5277395
6,10,2,0.09206918
7,10,2,4.254238
8,10,2,0.08752708
9,10,2,4.246867
10,10,2,1.7705855
11,10,2,3.4177969
12,10,2,2.5962632
13,10,2,2.7832174
14,10,2,0.6179789
15,10,2,2.782013
16,10,2,3.6449351
17,10,2,2.774239
18,10,2,5.6540627
19,10,2,0.87868863
20,10,2,0.7895495
21,10,2,5.900092
22,10,2,0.13056876
23,10,2,1.2447443
24,10,2,2.5926821
25,10,2,7.691196
26,10,2,1.3108314
27,10,2,2.1134272
28,10,2,1.663221
29,10,2,2.7478168
30,10,2,2.4883952
31,10,2,6.439743
0,10,5,4.081139
1,10,5,0.66693693
2,10,5,1.2505578
3,10,5,3.6796181
4,10,5,3.6226656
5,10,5,1.7509115
6,10,5,0.096837856
7,10,5,4.707011
8,10,5,0.100317486
9,10,5,4.504838
10,10,5,2.0557413
11,10,5,4.044799
12,10,5,3.005856
13,10,5,3.2911124
14,10,5,0.926397
15,10,5,3.3707027
16,10,5,4.1151175
17,10,5,3.0006897
18,10,5,6.066025
19,10,5,1.2564183
20,10,5,1.1299262
21,10,5,6.39258
22,10,5,0.1669679
23,10,5,1.645258
24,10,5,2.709422
25,10,5,7.9994154
26,10,5,1.7614639
27,10,5,2.5131986
28,10,5,1.9168807
29,10,5,2.9170153
30,10,5,2.72487
31,10,5,6.9778624
0,10,10,4.576044
1,10,10,0.9245745
2,10,10,1.3164022
3,10,10,4.24486
4,10,10,4.10016
5,10,10,1.9796591
6,10,10,0.10408049
7,10,10,5.180714
8,10,10,0.12271469
9,10,10,4.764298
10,10,10,2.3640344
11,10,10,4.6858916
12,10,10,3.4135032
13,10,10,3.8731523
14,10,10,1.3560246
15,10,10,3.9978878
16,10,10,4.557964
17,10,10,3.2232184
18,10,10,6.4632387
19,10,10,1.7135435
20,10,10,1.5176473
21,10,10,6.881068
22,10,10,0.24039592
23,10,10,2.1782146
24,10,10,2.8346298
25,10,10,8.314679
26,10,10,2.2755628
27,10,10,3.0063367
28,10,10,2.22957
29,10,10,3.081902
30,10,10,2.9664161
31,10,10,7.4635544
0,10,50,4.723957
1,10,50,0.9976095
2,10,50,1.3356127
3,10,50,4.3253613
4,10,50,4.2106094
5,10,50,2.0531101
6,10,50,0.10485206
7,10,50,5.3099365
8,10,50,0.13715796
9,10,50,4.824485
10,10,50,2.447137
11,10,50,4.8079424
12,10,50,3.4906151
13,10,50,4.040784
14,10,50,1.5402553
15,10,50,4.1625147
16,10,50,4.6515255
17,10,50,3.2890692
18,10,50,6.574992
19,10,50,1.8756388
20,10,50,1.6576965
21,10,50,7.0325336
22,10,50,0.35308698
23,10,50,2.6264856
24,10,50,2.8781095
25,10,50,8.383872
26,10,50,2.416861
27,10,50,3.1455505
28,10,50,2.297375
29,10,50,3.11698
30,10,50,3.0174766
31,10,50,7.5603933
0,10,100,4.729062
1,10,100,1.0022179
2,10,100,1.3349645
3,10,100,4.3288045
4,10,100,4.21855
5,10,100,2.0511718
6,10,100,0.104136765
7,10,100,5.3131857
8,10,100,0.13670097
9,10,100,4.828308
10,10,100,2.4441843
11,10,100,4.8054814
12,10,100,3.490776
13,10,100,4.0442314
14,10,100,1.5435383
15,10,100,4.1643934
16,10,100,4.6506963
17,10,100,3.2898343
18,10,100,6.5789776
19,10,100,1.8823152
20,10,100,1.660769
21,10,100,7.0326605
22,10,100,0.35524777
23,10,100,2.6381533
24,10,100,2.8789072
25,10,100,8.3843155
26,10,100,2.4201586
27,10,100,3.1462314
28,10,100,2.2958503
29,10,100,3.1180491
30,10,100,3.0179248
31,10,100,7.5642605
0,10,200,4.7303267
1,10,200,1.0002154
2,10,200,1.333523
3,10,200,4.325845
4,10,200,4.211466
5,10,200,2.05335
6,10,200,0.10469185
7,10,200,5.313633
8,10,200,0.13661696
9,10,200,4.8273406
10,10,200,2.44402
11,10,200,4.8054285
12,10,200,3.4918509
13,10,200,4.0407715
14,10,200,1.5448172
15,10,200,4.165043
16,10,200,4.650385
17,10,200,3.2893174
18,10,200,6.5772896
19,10,200,1.8810121
20,10,200,1.6613226
21,10,200,7.034252
22,10,200,0.35607776
23,10,200,2.6394455
24,10,200,2.8791747
25,10,200,8.382027
26,10,200,2.4173834
27,10,200,3.147223
28,10,200,2.2953162
29,10,200,3.1160982
30,10,200,3.015967
31,10,200,7.563056
0,10,500,4.7301483
1,10,500,1.00149
2,10,500,1.33456
3,10,500,4.323288
4,10,500,4.2148085
5,10,500,2.0504818
6,10,500,0.104689635
7,10,500,5.314602
8,10,500,0.13712859
9,10,500,4.8274093
10,10,500,2.4428513
11,10,500,4.800279
12,10,500,3.4915273
13,10,500,4.041975
14,10,500,1.5455632
15,10,500,4.1650457
16,10,500,4.6523547
17,10,500,3.287892
18,10,500,6.577823
19,10,500,1.8811551
20,10,500,1.6616392
21,10,500,7.0367384
22,10,500,0.35538733
23,10,500,2.6374216
24,10,500,2.8783708
25,10,500,8.384268
26,10,500,2.4133592
27,10,500,3.1508226
28,10,500,2.2948887
29,10,500,3.114341
30,10,500,3.0188572
31,10,500,7.560014
0,11,1,3.4073532
1,11,1,0.40636596
2,11,1,1.1591421
3,11,1,2.8677197
4,11,1,3.0277426
5,11,1,1.4388559
6,11,1,0.09035864
7,11,1,4.06758
8,11,1,0.084027246
9,11,1,4.148042
10,11,1,1.6588973
11,11,1,3.1572175
12,11,1,2.4238057
13,11,1,2.5853508
14,11,1,0.5248847
15,11,1,2.5563936
16,11,1,3.453804
17,11,1,2.6901236
18,11,1,5.497517
19,11,1,0.7638916
20,11,1,0.682952
21,11,1,5.67642
22,11,1,0.12147197
23,11,1,1.1128129
24,11,1,2.5475988
25,11,1,7.559719
26,11,1,1.1598226
27,11,1,1.9640737
28,11,1,1.5645121
29,11,1,2.675107
30,11,1,2.4081373
31,11,1,6.2348366
0,11,2,3.5857399
1,11,2,0.46369168
2,11,2,1.1838026
3,11,2,3.110263
4,11,2,3.1924722
5,11,2,1.5299063
6,11,2,0.09158589
7,11,2,4.239567
8,11,2,0.087427296
9,11,2,4.254889
10,11,2,1.7493314
11,11,2,3.4215188
12,11,2,2.5973701
13,11,2,2.7813952
14,11,2,0.617752
15,11,2,2.7882903
16,11,2,3.650202
17,11,2,2.7772236
18,11,2,5.6491566
19,11,2,0.883666
20,11,2,0.8060196
21,11,2,5.9016886
22,11,2,0.12976067
23,11,2,1.2478561
24,11,2,2.589797
25,11,2,7.6974015
26,11,2,1.3112658
27,11,2,2.1184795
28,11,2,1.6602015
29,11,2,2.7491336
30,11,2,2.496655
31,11,2,6.448386
0,11,5,4.07539
1,11,5,0.6623413
2,11,5,1.2483029
3,11,5,3.679132
4,11,5,3.6269755
5,11,5,1.74952
6,11,5,0.09814586
7,11,5,4.709876
8,11,5,0.1011939
9,11,5,4.5032434
10,11,5,2.0482173
11,11,5,4.0488014
12,11,5,2.996381
13,11,5,3.2889876
14,11,5,0.9268009
15,11,5,3.3638186
16,11,5,4.1070337
17,11,5,2.9964156
18,11,5,6.0518746
19,11,5,1.261429
20,11,5,1.1229187
21,11,5,6.401189
22,11,5,0.1652159
23,11,5,1.6397879
24,11,5,2.7089608
25,11,5,7.9997487
26,11,5,1.7549443
27,11,5,2.5201292
28,11,5,1.929945
29,11,5,2.9182127
30,11,5,2.7288482
31,11,5,6.9716725
0,11,10,4.573762
1,11,10,0.9254383
2,11,10,1.3174039
3,11,10,4.2414665
4,11,10,4.097966
5,11,10,1.9811993
6,11,10,0.1034261
7,11,10,5.178034
8,11,10,0.12428787
9,11,10,4.761652
10,11,10,2.3739462
11,11,10,4.694934
12,11,10,3.412777
13,11,10,3.867854
14,11,10,1.3618299
15,11,10,4.0023375
16,11,10,4.557727
17,11,10,3.2231421
18,11,10,6.4636927
19,11,10,1.7114882
20,11,10,1.5258362
21,11,10,6.876239
22,11,10,0.23983309
23,11,10,2.1771038
24,11,10,2.8360486
25,11,10,8.313295
26,11,10,2.2769318
27,11,10,2.994317
28,11,10,2.219405
29,11,10,3.081904
30,11,10,2.9672713
31,11,10,7.469384
0,11,50,4.725299
1,11,50,0.99799997
2,11,50,1.3333492
3,11,50,4.3247595
4,11,50,4.212698
5,11,50,2.0537803
6,11,50,0.10519819
7,11,50,5.310983
8,11,50,0.1371958
9,11,50,4.826603
10,11,50,2.4450068
11,11,50,4.809668
12,11,50,3.4848032
13,11,50,4.043315
14,11,50,1.5429865
15,11,50,4.1670504
16,11,50,4.6542225
17,11,50,3.288938
18,11,50,6.5741787
19,11,50,1.8744538
20,11,50,1.6580621
21,11,50,7.03194
22,11,50,0.3518823
23,11,50,2.6283462
24,11,50,2.8794856
25,11,50,8.38414
26,11,50,2.4221787
27,11,50,3.1468818
28,11,50,2.2999046
29,11,50,3.114574
30,11,50,3.0176554
31,11,50,7.564184
0,11,100,4.7280254
1,11,100,0.99972194
2,11,100,1.334701
3,11,100,4.3208857
4,11,100,4.212741
5,11,100,2.056597
6,11,100,0.10495375
7,11,100,5.3103943
8,11,100,0.13677524
9,11,100,4.827995
10,11,100,2.4422567
11,11,100,4.8086586
12,11,100,3.4879384
13,11,100,4.0408983
14,11,100,1.540575
15,11,100,4.1652746
16,11,100,4.6541624
17,11,100,3.289247
18,11,100,6.5758667
19,11,100,1.8791988
20,11,100,1.6587621
21,11,100,7.0331616
22,11,100,0.3556599
23,11,100,2.64048
24,11,100,2.8805132
25,11,100,8.384091
26,11,100,2.4177017
27,11,100,3.1470819
28,11,100,2.296205
29,11,100,3.115552
30,11,100,3.0147343
31,11,100,7.5670776
0,11,200,4.7264605
1,11,200,1.0001004
2,11,200,1.3353605
3,11,200,4.323821
4,11,200,4.217605
5,11,200,2.0577314
6,11,200,0.104422174
7,11,200,5.311928
8,11,200,0.13630013
9,11,200,4.8274536
10,11,200,2.445905
11,11,200,4.801935
12,11,200,3.490648
13,11,200,4.043709
14,11,200,1.5437225
15,11,200,4.1630087
16,11,200,4.651725
17,11,200,3.2886982
18,11,200,6.576827
19,11,200,1.8804677
20,11,200,1.6623981
21,11,200,7.033243
22,11,200,0.35609114
23,11,200,2.6369445
24,11,200,2.8805938
25,11,200,8.383796
26,11,200,2.4174185
27,11,200,3.1462557
28,11,200,2.2948492
29,11,200,3.1198642
30,11,200,3.0174499
31,11,200,7.5676875
0,11,500,4.728409
1,11,500,0.999082
2,11,500,1.3343921
3,11,500,4.324592
4,11,500,4.2173805
5,11,500,2.0579891
6,11,500,0.10493354
7,11,500,5.311186
8,11,500,0.13693582
9,11,500,4.8270273
10,11,500,2.443997
11,11,500,4.8083034
12,11,500,3.4895773
13,11,500,4.044589
14,11,500,1.544161
15,11,500,4.1665325
16,11,500,4.652131
17,11,500,3.2901018
18,11,500,6.5748506
19,11,500,1.8786066
20,11,500,1.659576
21,11,500,7.0330334
22,11,500,0.35601178
23,11,500,2.6326663
24,11,500,2.8805017
25,11,500,8.381836
26,11,500,2.4196656
27,11,500,3.1474261
28,11,500,2.2946343
29,11,500,3.1144843
30,11,500,3.0148802
31,11,500,7.5666738
0,12,1,3.4064424
1,12,1,0.4078901
2,12,1,1.1606133
3,12,1,2.85662
4,12,1,3.033786
5,12,1,1.4429072
6,12,1,0.09115255
7,12,1,4.064986
8,12,1,0.08332065
9,12,1,4.143293
10,12,1,1.6590892
11,12,1,3.169911
12,12,1,2.4288075
13,12,1,2.582078
14,12,1,0.52126205
15,12,1,2.5585322
16,12,1,3.4563708
17,12,1,2.6928706
18,12,1,5.490568
19,12,1,0.75410074
20,12,1,0.68371326
21,12,1,5.686838
22,12,1,0.12077371
23,12,1,1.1151772
24,12,1,2.5468504
25,12,1,7.567623
26,12,1,1.1480823
27,12,1,1.9709849
28,12,1,1.5678204
29,12,1,2.6788745
30,12,1,2.3937044
31,12,1,6.238681
0,12,2,3.6019454
1,12,2,0.47140804
2,12,2,1.1846269
3,12,2,3.0973103
4,12,2,3.1879802
5,12,2,1.5271881
6,12,2,0.0931917
7,12,2,4.245946
8,12,2,0.08691461
9,12,2,4.255476
10,12,2,1.7637767
11,12,2,3.4146512
12,12,2,2.596569
13,12,2,2.7941947
14,12,2,0.6236773
15,12,2,2.7770522
16,12,2,3.6404238
17,12,2,2.772779
18,12,2,5.656229
19,12,2,0.874158
20,12,2,0.79125667
21,12,2,5.8876333
22,12,2,0.13015223
23,12,2,1.2416489
24,12,2,2.5934792
25,12,2,7.6864614
26,12,2,1.3078188
27,12,2,2.113435
28,12,2,1.6598381
29,12,2,2.7471037
30,12,2,2.494956
31,12,2,6.4704704
0,12,5,4.0733566
1,12,5,0.66278905
2,12,5,1.2505015
3,12,5,3.6815622
4,12,5,3.626946
5,12,5,1.7523525
6,12,5,0.09739927
7,12,5,4.7091036
8,12,5,0.100718915
9,12,5,4.5047827
10,12,5,2.0515168
11,12,5,4.03281
12,12,5,3.008507
13,12,5,3.285492
14,12,5,0.9298561
15,12,5,3.3709052
16,12,5,4.1059775
17,12,5,2.998554
18,12,5,6.076475
19,12,5,1.2547792
20,12,5,1.126479
21,12,5,6.40347
22,12,5,0.16450182
23,12,5,1.6470544
24,12,5,2.708284
25,12,5,7.9974403
26,12,5,1.7559474
27,12,5,2.51129
28,12,5,1.9259993
29,12,5,2.918532
30,12,5,2.7235174
31,12,5,6.974145
0,12,10,4.575181
1,12,10,0.9233579
2,12,10,1.3187065
3,12,10,4.238182
4,12,10,4.097624
5,12,10,1.9786431
6,12,10,0.104235195
7,12,10,5.178974
8,12,10,0.12404476
9,12,10,4.761174
10,12,10,2.3628263
11,12,10,4.693159
12,12,10,3.4154148
13,12,10,3.8698153
14,12,10,1.3617051
15,12,10,4.000972
16,12,10,4.5572624
17,12,10,3.2217183
18,12,10,6.46964
19,12,10,1.7104512
20,12,10,1.522991
21,12,10,6.8802633
22,12,10,0.23982294
23,12,10,2.1838279
24,12,10,2.83449
25,12,10,8.316965
26,12,10,2.2742033
27,12,10,3.0020506
28,12,10,2.2284925
29,12,10,3.0803869
30,12,10,2.9648676
31,12,10,7.465058
0,12,50,4.7226887
1,12,50,0.99905926
2,12,50,1.3359656
3,12,50,4.325303
4,12,50,4.2133675
5,12,50,2.05414
6,12,50,0.10506485
7,12,50,5.306793
8,12,50,0.13775538
9,12,50,4.8272767
10,12,50,2.4448137
11,12,50,4.806328
12,12,50,3.4836493
13,12,50,4.0418763
14,12,50,1.5435781
15,12,50,4.1656427
16,12,50,4.6541734
17,12,50,3.289241
18,12,50,6.5761137
19,12,50,1.8750315
20,12,50,1.6569853
21,12,50,7.028719
22,12,50,0.35250986
23,12,50,2.6263041
24,12,50,2.878609
25,12,50,8.382968
26,12,50,2.414196
27,12,50,3.1466303
28,12,50,2.2968748
29,12,50,3.1132693
30,12,50,3.0171554
31,12,50,7.5654483
0,12,100,4.727785
1,12,100,1.0004834
2,12,100,1.3343241
3,12,100,4.3298645
4,12,100,4.215909
5,12,100,2.0536563
6,12,100,0.104640774
7,12,100,5.3089867
8,12,100,0.13706774
9,12,100,4.827644
10,12,100,2.4432545
11,12,100,4.808259
12,12,100,3.4941323
13,12,100,4.042062
14,12,100,1.5440376
15,12,100,4.1666136
16,12,100,4.652247
17,12,100,3.289302
18,12,100,6.574143
19,12,100,1.878921
20,12,100,1.6589696
21,12,100,7.032441
22,12,100,0.35456938
23,12,100,2.6344407
24,12,100,2.8805368
25,12,100,8.380682
26,12,100,2.4150488
27,12,100,3.1468568
28,12,100,2.297797
29,12,100,3.1137247
30,12,100,3.0166965
31,12,100,7.565184
0,12,200,4.7294364
1,12,200,1.0017904
2,12,200,1.3332747
3,12,200,4.322334
4,12,200,4.2188454
5,12,200,2.0586796
6,12,200,0.10441579
7,12,200,5.3121233
8,12,200,0.13654512
9,12,200,4.829496
10,12,200,2.4416413
11,12,200,4.80179
12,12,200,3.4912543
13,12,200,4.0411124
14,12,200,1.5452429
15,12,200,4.163333
16,12,200,4.6530848
17,12,200,3.2906625
18,12,200,6.576877
19,12,200,1.8788328
20,12,200,1.6624862
21,12,200,7.0325603
22,12,200,0.35578948
23,12,200,2.6366086
24,12,200,2.8813934
25,12,200,8.384239
26,12,200,2.4153216
27,12,200,3.1456068
28,12,200,2.292377
29,12,200,3.1165497
30,12,200,3.0178828
31,12,200,7.570883
0,12,500,4.725074
1,12,500,0.99863684
2,12,500,1.3347067
3,12,500,4.3232803
4,12,500,4.2189045
5,12,500,2.053462
6,12,500,0.104998805
7,12,500,5.3139453
8,12,500,0.1371779
9,12,500,4.825575
10,12,500,2.4399533
11,12,500,4.806087
12,12,500,3.4932165
13,12,500,4.0413394
14,12,500,1.5468912
15,12,500,4.1638145
16,12,500,4.652836
17,12,500,3.2898285
18,12,500,6.577982
19,12,500,1.8792561
20,12,500,1.6610092
21,12,500,7.0331364
22,12,500,0.3553598
23,12,500,2.6371331
24,12,500,2.879828
25,12,500,8.382647
26,12,500,2.4218438
27,12,500,3.147408
28,12,500,2.293122
29,12,500,3.1159377
30,12,500,3.0161633
31,12,500,7.565872
0,13,1,3.3989353
1,13,1,0.41185704
2,13,1,1.1578012
3,13,1,2.8748798
4,13,1,3.0339756
5,13,1,1.4466791
6,13,1,0.091008045
7,13,1,4.067414
8,13,1,0.082832016
9,13,1,4.1462107
10,13,1,1.6477085
11,13,1,3.1647344
12,13,1,2.4388947
13,13,1,2.5817642
14,13,1,0.5245051
15,13,1,2.553941
16,13,1,3.455754
17,13,1,2.6899815
18,13,1,5.491864
19,13,1,0.7626461
20,13,1,0.6908255
21,13,1,5.672375
22,13,1,0.12072219
23,13,1,1.1180773
24,13,1,2.5477762
25,13,1,7.5592127
26,13,1,1.1502806
27,13,1,1.981529
28,13,1,1.5651699
29,13,1,2.6763008
30,13,1,2.3963838
31,13,1,6.2281575
0,13,2,3.601052
1,13,2,0.46527937
2,13,2,1.1832708
3,13,2,3.0913293
4,13,2,3.186754
5,13,2,1.5292532
6,13,2,0.091936596
7,13,2,4.2422814
8,13,2,0.087515675
9,13,2,4.2552857
10,13,2,1.7581687
11,13,2,3.4194212
12,13,2,2.5945368
13,13,2,2.7848716
14,13,2,0.6212571
15,13,2,2.7852516
16,13,2,3.6493282
17,13,2,2.774352
18,13,2,5.662073
19,13,2,0.8850173
20,13,2,0.78948236
21,13,2,5.8975363
22,13,2,0.13102977
23,13,2,1.2436612
24,13,2,2.5914316
25,13,2,7.684565
26,13,2,1.3249193
27,13,2,2.1073117
28,13,2,1.6569436
29,13,2,2.743462
30,13,2,2.495698
31,13,2,6.4407945
0,13,5,4.071412
1,13,5,0.6678206
2,13,5,1.2500507
3,13,5,3.665104
4,13,5,3.6333022
5,13,5,1.7495588
6,13,5,0.09716835
7,13,5,4.7052155
8,13,5,0.101387724
9,13,5,4.510358
10,13,5,2.0595593
11,13,5,4.048783
12,13,5,3.0100646
13,13,5,3.2925227
14,13,5,0.9337043
15,13,5,3.3636703
16,13,5,4.1061115
17,13,5,2.998983
18,13,5,6.051667
19,13,5,1.2545466
20,13,5,1.1184332
21,13,5,6.404559
22,13,5,0.16504726
23,13,5,1.6398617
24,13,5,2.7086313
25,13,5,8.00018
26,13,5,1.7578738
27,13,5,2.5116215
28,13,5,1.9270228
29,13,5,2.9171097
30,13,5,2.7330265
31,13,5,6.9771748
0,13,10,4.5767293
1,13,10,0.9260629
2,13,10,1.3195853
3,13,10,4.244072
4,13,10,4.100052
5,13,10,1.9802419
6,13,10,0.103446245
7,13,10,5.1781178
8,13,10,0.123330064
9,13,10,4.767949
10,13,10,2.368731
11,13,10,4.6970153
12,13,10,3.4106767
13,13,10,3.8704877
14,13,10,1.3625264
15,13,10,4.0004997
16,13,10,4.560812
17,13,10,3.2217326
18,13,10,6.46941
19,13,10,1.7087777
20,13,10,1.5272673
21,13,10,6.886483
22,13,10,0.23873763
23,13,10,2.1785645
24,13,10,2.8356068
25,13,10,8.313297
26,13,10,2.275032
27,13,10,2.999854
28,13,10,2.220425
29,13,10,3.082637
30,13,10,2.9638238
31,13,10,7.4705324
0,13,50,4.722562
1,13,50,0.9993074
2,13,50,1.3334283
3,13,50,4.3273
4,13,50,4.2123585
5,13,50,2.0547569
6,13,50,0.104887486
7,13,50,5.30893
8,13,50,0.13797474
9,13,50,4.827484
10,13,50,2.4430559
11,13,50,4.8063865
12,13,50,3.4815462
13,13,50,4.042938
14,13,50,1.5448959
15,13,50,4.170308
16,13,50,4.653246
17,13,50,3.2885485
18,13,50,6.574639
19,13,50,1.8750685
20,13,50,1.660821
21,13,50,7.0286884
22,13,50,0.351878
23,13,50,2.620814
24,13,50,2.878551
25,13,50,8.38513
26,13,50,2.4194772
27,13,50,3.147567
28,13,50,2.2980995
29,13,50,3.114905
30,13,50,3.0166013
31,13,50,7.5651355
0,13,100,4.729067
1,13,100,0.9988612
2,13,100,1.3326435
3,13,100,4.325081
4,13,100,4.214778
5,13,100,2.0535173
6,13,100,0.105240054
7,13,100,5.31017
8,13,100,0.13680196
9,13,100,4.826532
10,13,100,2.4456234
11,13,100,4.805949
12,13,100,3.4908724
13,13,100,4.0408716
14,13,100,1.5424889
15,13,100,4.1646414
16,13,100,4.650937
17,13,100,3.2894528
18,13,100,6.576442
19,13,100,1.8795769
20,13,100,1.6596314
21,13,100,7.030275
22,13,100,0.35623345
23,13,100,2.639078
24,13,100,2.880249
25,13,100,8.38351
26,13,100,2.4203825
27,13,100,3.1480412
28,13,100,2.2963116
29,13,100,3.116184
30,13,100,3.0142436
31,13,100,7.5670376
0,13,200,4.729541
1,13,200,0.99975187
2,13,200,1.3351364
3,13,200,4.3248873
4,13,200,4.21175
5,13,200,2.0549717
6,13,200,0.10499123
7,13,200,5.313243
8,13,200,0.13623197
9,13,200,4.8263664
10,13,200,2.4413357
11,13,200,4.809194
12,13,200,3.492803
13,13,200,4.0405564
14,13,200,1.5436994
15,13,200,4.167328
16,13,200,4.653049
17,13,200,3.291354
18,13,200,6.5770216
19,13,200,1.881839
20,13,200,1.6604272
21,13,200,7.029976
22,13,200,0.35567698
23,13,200,2.6352956
24,13,200,2.8809106
25,13,200,8.382923
26,13,200,2.418125
27,13,200,3.1468573
28,13,200,2.295435
29,13,200,3.1146472
30,13,200,3.0166492
31,13,200,7.563568
0,13,500,4.7289405
1,13,500,0.9989863
2,13,500,1.3340622
3,13,500,4.322642
4,13,500,4.2118998
5,13,500,2.0565221
6,13,500,0.10475492
7,13,500,5.310555
8,13,500,0.13758805
9,13,500,4.826889
10,13,500,2.4450545
11,13,500,4.806822
12,13,500,3.494569
13,13,500,4.0414047
14,13,500,1.54445
15,13,500,4.163883
16,13,500,4.649167
17,13,500,3.2901115
18,13,500,6.5782814
19,13,500,1.8788102
20,13,500,1.6595744
21,13,500,7.033142
22,13,500,0.3545331
23,13,500,2.6342978
24,13,500,2.880292
25,13,500,8.383078
26,13,500,2.4195106
27,13,500,3.1468768
28,13,500,2.2952383
