point,seed,steps,loss
20,13,200,0.18444741
21,13,200,6.3116865
22,13,200,2.3911285
23,13,200,0.026920747
24,13,200,3.0121543
25,13,200,5.4637938
26,13,200,0.73789227
27,13,200,2.3679872
28,13,200,1.0161273
29,13,200,3.599602
30,13,200,2.260244
31,13,200,5.9077153
0,13,500,0.60713905
1,13,500,0.96891963
2,13,500,1.3042247
3,13,500,0.087071285
4,13,500,3.13408
5,13,500,1.2215505
6,13,500,0.13327987
7,13,500,4.4991693
8,13,500,0.12548119
9,13,500,5.8699036
10,13,500,1.0712609
11,13,500,2.7087278
12,13,500,0.7978909
13,13,500,1.1850606
14,13,500,0.108678475
15,13,500,2.7949963
16,13,500,5.16877
17,13,500,3.3722649
18,13,500,4.005154
19,13,500,0.02408559
20,13,500,0.18568142
21,13,500,6.322485
22,13,500,2.381022
23,13,500,0.02699368
24,13,500,3.0057602
25,13,500,5.455925
26,13,500,0.7483501
27,13,500,2.3665702
28,13,500,1.0211979
29,13,500,3.5966125
30,13,500,2.29775
31,13,500,5.87858
0,14,1,0.16402453
1,14,1,0.34206748
2,14,1,0.8044523
3,14,1,0.036930725
4,14,1,1.9055007
5,14,1,0.15096708
6,14,1,0.06804006
7,14,1,1.6271713
8,14,1,0.07812137
9,14,1,5.0491
10,14,1,0.4121695
11,14,1,1.5229434
12,14,1,0.10552385
13,14,1,0.23996519
14,14,1,0.045908693
15,14,1,0.6083792
16,14,1,2.6913304
17,14,1,2.4302995
18,14,1,1.163252
19,14,1,0.016470807
20,14,1,0.09023459
21,14,1,2.9848275
22,14,1,0.27470863
23,14,1,0.022394992
24,14,1,2.214971
25,14,1,3.7796152
26,14,1,0.11452863
27,14,1,1.1888336
28,14,1,0.532122
29,14,1,3.0362172
30,14,1,0.6687159
31,14,1,3.3389409
0,14,2,0.18302472
1,14,2,0.39218724
2,14,2,0.89799136
3,14,2,0.038807508
4,14,2,2.0665197
5,14,2,0.19211122
6,14,2,0.074317746
7,14,2,1.8604838
8,14,2,0.08863521
9,14,2,5.189657
10,14,2,0.5010142
11,14,2,1.6945193
12,14,2,0.11058892
13,14,2,0.30254397
14,14,2,0.050140116
15,14,2,0.7832055
16,14,2,3.0188289
17,14,2,2.5771182
18,14,2,1.5680025
19,14,2,0.018079802
20,14,2,0.09923357
21,14,2,3.619968
22,14,2,0.3423554
23,14,2,0.023086773
24,14,2,2.3371787
25,14,2,4.0381846
26,14,2,0.13761295
27,14,2,1.3470215
28,14,2,0.5912241
29,14,2,3.1300414
30,14,2,0.8114484
31,14,2,3.7701342
0,14,5,0.25642213
1,14,5,0.5439656
2,14,5,1.1102084
3,14,5,0.04302373
4,14,5,2.496799
5,14,5,0.42096657
6,14,5,0.09172299
7,14,5,2.5111046
8,14,5,0.10828818
9,14,5,5.5186667
10,14,5,0.68475807
11,14,5,2.1194205
12,14,5,0.1521862
13,14,5,0.5143444
14,14,5,0.062621266
15,14,5,1.3138156
16,14,5,3.9610765
17,14,5,2.9184763
18,14,5,2.717014
19,14,5,0.02071122
20,14,5,0.12458036
21,14,5,4.9472795
22,14,5,0.73529637
23,14,5,0.025686843
24,14,5,2.6759481
25,14,5,4.653858
26,14,5,0.21844591
27,14,5,1.7518222
28,14,5,0.7649401
29,14,5,3.3407004
30,14,5,1.3421321
31,14,5,4.7519436
0,14,10,0.3868878
1,14,10,0.8189699
2,14,10,1.3205117
3,14,10,0.04608878
4,14,10,3.0127633
5,14,10,0.88084584
6,14,10,0.1121003
7,14,10,3.4640229
8,14,10,0.1266112
9,14,10,5.823647
10,14,10,0.9213536
11,14,10,2.5647259
12,14,10,0.2656624
13,14,10,0.88248235
14,14,10,0.0854388
15,14,10,2.086965
16,14,10,4.970331
17,14,10,3.2721763
18,14,10,3.8386602
19,14,10,0.022519154
20,14,10,0.16050245
21,14,10,5.9751616
22,14,10,1.763326
23,14,10,0.02860878
24,14,10,2.9716263
25,14,10,5.307476
26,14,10,0.4196752
27,14,10,2.239831
28,14,10,0.9637866
29,14,10,3.5230637
30,14,10,2.0472312
31,14,10,5.67951
0,14,50,0.58059937
1,14,50,0.96352434
2,14,50,1.3106878
3,14,50,0.07531175
4,14,50,3.1255975
5,14,50,1.1931791
6,14,50,0.13199767
7,14,50,4.477779
8,14,50,0.12539619
9,14,50,5.8649936
10,14,50,1.0743185
11,14,50,2.7182777
12,14,50,0.7863011
13,14,50,1.1721567
14,14,50,0.10913913
15,14,50,2.7146504
16,14,50,5.1878314
17,14,50,3.3716006
18,14,50,4.0034256
19,14,50,0.02407556
20,14,50,0.18546164
21,14,50,6.298568
22,14,50,2.3934708
23,14,50,0.027405994
24,14,50,3.0257666
25,14,50,5.4584084
26,14,50,0.7276911
27,14,50,2.364294
28,14,50,1.0211753
29,14,50,3.591382
30,14,50,2.2952032
31,14,50,5.9074526
0,14,100,0.6153308
1,14,100,0.95896393
2,14,100,1.3114913
3,14,100,0.08552857
4,14,100,3.1446187
5,14,100,1.2087126
6,14,100,0.1313956
7,14,100,4.509676
8,14,100,0.12640302
9,14,100,5.859514
10,14,100,1.0829588
11,14,100,2.718916
12,14,100,0.80799794
13,14,100,1.1913269
14,14,100,0.10964364
15,14,100,2.7661
16,14,100,5.181763
17,14,100,3.3695455
18,14,100,4.012882
19,14,100,0.02397968
20,14,100,0.18603905
21,14,100,6.31293
22,14,100,2.4057434
23,14,100,0.027062831
24,14,100,3.0095267
25,14,100,5.456295
26,14,100,0.733927
27,14,100,2.360558
28,14,100,1.0137832
29,14,100,3.5759513
30,14,100,2.2619572
31,14,100,5.867401
0,14,200,0.62222433
1,14,200,0.96043545
2,14,200,1.3257154
3,14,200,0.08645149
4,14,200,3.1320918
5,14,200,1.2185504
6,14,200,0.13053308
7,14,200,4.5000334
8,14,200,0.12823239
9,14,200,5.8612742
10,14,200,1.0632752
11,14,200,2.7204173
12,14,200,0.8059692
13,14,200,1.1873802
14,14,200,0.109118916
15,14,200,2.7629569
16,14,200,5.1736155
17,14,200,3.3731647
18,14,200,3.996542
19,14,200,0.024356306
20,14,200,0.18629378
21,14,200,6.30851
22,14,200,2.4122508
23,14,200,0.026890349
24,14,200,3.01405
25,14,200,5.4697647
26,14,200,0.74702704
27,14,200,2.359325
28,14,200,1.0165794
29,14,200,3.6006396
30,14,200,2.2673228
31,14,200,5.9009895
0,14,500,0.61434764
1,14,500,0.9626298
2,14,500,1.3086352
3,14,500,0.08809674
4,14,500,3.1331766
5,14,500,1.2213075
6,14,500,0.13053097
7,14,500,4.483497
8,14,500,0.128461
9,14,500,5.860191
10,14,500,1.082346
11,14,500,2.7079668
12,14,500,0.8055576
13,14,500,1.1958195
14,14,500,0.10828209
15,14,500,2.8048563
16,14,500,5.200925
17,14,500,3.3792028
18,14,500,4.013502
19,14,500,0.024076145
20,14,500,0.18530846
21,14,500,6.346328
22,14,500,2.404797
23,14,500,0.02676208
24,14,500,2.9968596
25,14,500,5.463834
26,14,500,0.73498315
27,14,500,2.3630347
28,14,500,1.0189976
29,14,500,3.5857131
30,14,500,2.2685654
31,14,500,5.887514
0,15,1,0.16346246
1,15,1,0.3356351
2,15,1,0.8177342
3,15,1,0.036954165
4,15,1,1.9065534
5,15,1,0.14816543
6,15,1,0.06885421
7,15,1,1.6376228
8,15,1,0.0819539
9,15,1,5.058219
10,15,1,0.41523263
11,15,1,1.525859
12,15,1,0.10289046
13,15,1,0.23503229
14,15,1,0.04544287
15,15,1,0.6059861
16,15,1,2.6918395
17,15,1,2.422547
18,15,1,1.1633338
19,15,1,0.016367052
20,15,1,0.08824216
21,15,1,3.0301824
22,15,1,0.269677
23,15,1,0.022180703
24,15,1,2.2038398
25,15,1,3.7334323
26,15,1,0.118060745
27,15,1,1.1858218
28,15,1,0.5316796
29,15,1,3.0312004
30,15,1,0.68559
31,15,1,3.346772
0,15,2,0.18113032
1,15,2,0.38436112
2,15,2,0.90933186
3,15,2,0.038053002
4,15,2,2.0581622
5,15,2,0.20094196
6,15,2,0.074063666
7,15,2,1.8772898
8,15,2,0.08904842
9,15,2,5.192059
10,15,2,0.4738018
11,15,2,1.6909902
12,15,2,0.11155101
13,15,2,0.29029197
14,15,2,0.049782265
15,15,2,0.7706448
16,15,2,2.9884849
17,15,2,2.5599053
18,15,2,1.5547612
19,15,2,0.017810432
20,15,2,0.09991444
21,15,2,3.6241312
22,15,2,0.33813637
23,15,2,0.023209661
24,15,2,2.336069
25,15,2,3.9815419
26,15,2,0.13984531
27,15,2,1.3385324
28,15,2,0.59970737
29,15,2,3.1321876
30,15,2,0.8128752
31,15,2,3.8022625
0,15,5,0.25849915
1,15,5,0.552518
2,15,5,1.1046097
3,15,5,0.041957915
4,15,5,2.5051613
5,15,5,0.41385183
6,15,5,0.09159575
7,15,5,2.4902098
8,15,5,0.105276056
9,15,5,5.531453
10,15,5,0.6793917
11,15,5,2.1008692
12,15,5,0.14955938
13,15,5,0.51675576
14,15,5,0.0629793
15,15,5,1.3199017
16,15,5,3.9523158
17,15,5,2.9222875
18,15,5,2.6823971
19,15,5,0.020349877
20,15,5,0.12405084
21,15,5,4.956202
22,15,5,0.73822105
23,15,5,0.025564536
24,15,5,2.6609406
25,15,5,4.614681
26,15,5,0.22740853
27,15,5,1.7682914
28,15,5,0.7632283
29,15,5,3.3366325
30,15,5,1.2987185
31,15,5,4.7818775
0,15,10,0.3912566
1,15,10,0.80947196
2,15,10,1.2959349
3,15,10,0.050259665
4,15,10,3.0104585
5,15,10,0.8787967
6,15,10,0.115637414
7,15,10,3.4393706
8,15,10,0.1263286
9,15,10,5.833477
10,15,10,0.92361313
11,15,10,2.5828056
12,15,10,0.2539928
13,15,10,0.90266955
14,15,10,0.08565217
15,15,10,2.1001072
16,15,10,4.952471
17,15,10,3.2740607
18,15,10,3.8141484
19,15,10,0.023935698
20,15,10,0.1644005
21,15,10,5.996189
22,15,10,1.7837081
23,15,10,0.028363558
24,15,10,2.9649813
25,15,10,5.2880087
26,15,10,0.42879635
27,15,10,2.233335
28,15,10,0.9602714
29,15,10,3.516655
30,15,10,2.0484877
31,15,10,5.7186613
0,15,50,0.5750134
1,15,50,0.96764696
2,15,50,1.3298069
3,15,50,0.077546306
4,15,50,3.1361372
5,15,50,1.2075057
6,15,50,0.12848037
7,15,50,4.493874
8,15,50,0.12590931
9,15,50,5.8667107
10,15,50,1.0704131
11,15,50,2.714289
12,15,50,0.7505866
13,15,50,1.1692872
14,15,50,0.109154835
15,15,50,2.737044
16,15,50,5.182555
17,15,50,3.3714154
18,15,50,4.0145936
19,15,50,0.023848746
20,15,50,0.18596567
21,15,50,6.319686
22,15,50,2.4153857
23,15,50,0.027155245
24,15,50,3.0070434
25,15,50,5.455489
26,15,50,0.72193146
27,15,50,2.3629744
28,15,50,1.0147492
29,15,50,3.5814393
30,15,50,2.3012435
31,15,50,5.894653
0,15,100,0.6091264
1,15,100,0.9660093
2,15,100,1.3117682
3,15,100,0.08652629
4,15,100,3.142382
5,15,100,1.2047763
6,15,100,0.13019237
7,15,100,4.495144
8,15,100,0.12585668
9,15,100,5.8631873
10,15,100,1.0782379
11,15,100,2.7167513
12,15,100,0.805456
13,15,100,1.1826694
14,15,100,0.109183006
15,15,100,2.7634647
16,15,100,5.152278
17,15,100,3.372174
18,15,100,3.9949021
19,15,100,0.024176912
20,15,100,0.18640402
21,15,100,6.3348994
22,15,100,2.3827097
23,15,100,0.027105948
24,15,100,3.0003977
25,15,100,5.454522
26,15,100,0.7369162
27,15,100,2.36218
28,15,100,1.0137367
29,15,100,3.5947804
30,15,100,2.2836177
31,15,100,5.852101
0,15,200,0.60935766
1,15,200,0.9645033
2,15,200,1.3370522
3,15,200,0.087199755
4,15,200,3.1363192
5,15,200,1.2250942
6,15,200,0.13169383
7,15,200,4.486168
8,15,200,0.12798698
9,15,200,5.861131
10,15,200,1.0903242
11,15,200,2.7138693
12,15,200,0.7997388
13,15,200,1.1878173
14,15,200,0.10833914
15,15,200,2.7808146
16,15,200,5.1731606
17,15,200,3.3737874
18,15,200,4.018855
19,15,200,0.024141759
20,15,200,0.18702202
21,15,200,6.318947
22,15,200,2.3834043
23,15,200,0.027048407
24,15,200,3.0010583
25,15,200,5.450716
26,15,200,0.7419905
27,15,200,2.3627658
28,15,200,1.0161469
29,15,200,3.5942764
30,15,200,2.2738614
31,15,200,5.8884764
0,15,500,0.6115643
1,15,500,0.963208
2,15,500,1.3097982
3,15,500,0.087261505
4,15,500,3.138195
5,15,500,1.211298
6,15,500,0.13208796
7,15,500,4.4665937
8,15,500,0.1275638
9,15,500,5.865737
10,15,500,1.0802876
11,15,500,2.7094746
12,15,500,0.7931353
13,15,500,1.1948761
14,15,500,0.108952716
15,15,500,2.7881196
16,15,500,5.197811
17,15,500,3.3727632
18,15,500,4.0091496
19,15,500,0.024033578
20,15,500,0.18776643
21,15,500,6.3241835
22,15,500,2.379307
23,15,500,0.026799433
24,15,500,3.0108104
25,15,500,5.4641147
26,15,500,0.7435207
27,15,500,2.368969
28,15,500,1.0191644
29,15,500,3.5884655
30,15,500,2.2811708
31,15,500,5.889804
0,16,1,0.1627474
1,16,1,0.33281964
2,16,1,0.8141734
3,16,1,0.037041802
4,16,1,1.9032568
5,16,1,0.14410101
6,16,1,0.06893757
7,16,1,1.6340297
8,16,1,0.08146227
9,16,1,5.0713725
10,16,1,0.41654637
11,16,1,1.5270631
12,16,1,0.10446164
13,16,1,0.23393603
14,16,1,0.045358744
15,16,1,0.61357623
16,16,1,2.689031
17,16,1,2.4314628
18,16,1,1.148538
19,16,1,0.016557533
20,16,1,0.089632004
21,16,1,3.0356271
22,16,1,0.27126494
23,16,1,0.022457356
24,16,1,2.221405
25,16,1,3.74672
26,16,1,0.11733134
27,16,1,1.1801414
28,16,1,0.52835906
29,16,1,3.044767
30,16,1,0.67730737
31,16,1,3.3296447
0,16,2,0.18071517
1,16,2,0.38632184
2,16,2,0.89668006
3,16,2,0.038303528
4,16,2,2.0571485
5,16,2,0.19587062
6,16,2,0.07364325
7,16,2,1.8721081
8,16,2,0.085223354
9,16,2,5.198723
10,16,2,0.461935
11,16,2,1.6956414
12,16,2,0.11484188
13,16,2,0.29646102
14,16,2,0.04991385
15,16,2,0.76342577
16,16,2,3.0201015
17,16,2,2.5712678
18,16,2,1.5662006
19,16,2,0.017655967
20,16,2,0.09972844
21,16,2,3.6248374
22,16,2,0.34820738
23,16,2,0.023125898
24,16,2,2.3399634
25,16,2,3.9784532
26,16,2,0.13920292
27,16,2,1.3501107
28,16,2,0.5937716
29,16,2,3.1387653
30,16,2,0.8213432
31,16,2,3.799471
0,16,5,0.25562143
1,16,5,0.5605251
2,16,5,1.0939213
3,16,5,0.04341714
4,16,5,2.508562
5,16,5,0.40574554
6,16,5,0.09090579
7,16,5,2.527671
8,16,5,0.10636117
9,16,5,5.5312414
10,16,5,0.67490274
11,16,5,2.121338
12,16,5,0.14349543
13,16,5,0.52038795
14,16,5,0.06249011
15,16,5,1.3181769
16,16,5,3.9303796
17,16,5,2.9109035
18,16,5,2.7501228
19,16,5,0.020144897
20,16,5,0.122636296
21,16,5,4.910983
22,16,5,0.7079192
23,16,5,0.025752919
24,16,5,2.6573577
25,16,5,4.645014
26,16,5,0.22254613
27,16,5,1.7576652
28,16,5,0.76769793
29,16,5,3.3349326
30,16,5,1.3315287
31,16,5,4.7933683
0,16,10,0.39122766
1,16,10,0.80646646
2,16,10,1.2907753
3,16,10,0.050976064
4,16,10,3.0018342
5,16,10,0.8617042
6,16,10,0.115782775
7,16,10,3.4153876
8,16,10,0.12622549
9,16,10,5.828247
10,16,10,0.93744016
11,16,10,2.5762382
12,16,10,0.25135008
13,16,10,0.90749735
14,16,10,0.08674168
15,16,10,2.1083002
16,16,10,4.9861493
17,16,10,3.2713957
18,16,10,3.8110263
19,16,10,0.023915902
20,16,10,0.16489705
21,16,10,6.0070467
22,16,10,1.7611873
23,16,10,0.028393198
24,16,10,2.9686747
25,16,10,5.293394
26,16,10,0.41167918
27,16,10,2.2415307
28,16,10,0.9661918
29,16,10,3.5241988
30,16,10,2.042165
31,16,10,5.6698036
0,16,50,0.5759343
1,16,50,0.9646714
2,16,50,1.3025523
3,16,50,0.07734342
4,16,50,3.1318824
5,16,50,1.2098279
6,16,50,0.13367827
7,16,50,4.473528
8,16,50,0.13002019
9,16,50,5.869973
10,16,50,1.0734699
11,16,50,2.720001
12,16,50,0.76659256
13,16,50,1.177573
14,16,50,0.109928705
15,16,50,2.7328382
16,16,50,5.1797495
17,16,50,3.376678
18,16,50,4.004444
19,16,50,0.02393652
20,16,50,0.18676682
21,16,50,6.298502
22,16,50,2.3830884
23,16,50,0.02716102
24,16,50,3.0231476
25,16,50,5.4611826
26,16,50,0.72526515
27,16,50,2.35894
28,16,50,1.0179312
29,16,50,3.58566
30,16,50,2.2933736
31,16,50,5.8873434
0,16,100,0.6110991
1,16,100,0.9647978
2,16,100,1.3364067
3,16,100,0.08546603
4,16,100,3.132799
5,16,100,1.2033181
6,16,100,0.13357434
7,16,100,4.478911
8,16,100,0.12887254
9,16,100,5.8661566
10,16,100,1.0739021
11,16,100,2.7148938
12,16,100,0.79563457
13,16,100,1.185882
14,16,100,0.1087043
15,16,100,2.753815
16,16,100,5.18377
17,16,100,3.3776665
18,16,100,4.0022
19,16,100,0.024114085
20,16,100,0.18385148
21,16,100,6.289338
22,16,100,2.4011962
23,16,100,0.027202424
24,16,100,3.0128522
25,16,100,5.4556847
26,16,100,0.7450114
27,16,100,2.3719165
28,16,100,1.0206772
29,16,100,3.5912325
30,16,100,2.2881525
31,16,100,5.882773
0,16,200,0.6221334
1,16,200,0.9635128
2,16,200,1.3463446
3,16,200,0.08644007
4,16,200,3.1403086
5,16,200,1.2145123
6,16,200,0.1297399
7,16,200,4.4752827
8,16,200,0.12674107
9,16,200,5.876031
10,16,200,1.0808089
11,16,200,2.707371
12,16,200,0.8018988
13,16,200,1.1888411
14,16,200,0.10825987
15,16,200,2.763126
16,16,200,5.162882
17,16,200,3.3788068
18,16,200,4.010737
19,16,200,0.024257522
20,16,200,0.18681578
21,16,200,6.3184385
22,16,200,2.4092371
23,16,200,0.027082393
24,16,200,3.0135198
25,16,200,5.4564695
26,16,200,0.7435325
27,16,200,2.3579469
28,16,200,1.01345
29,16,200,3.5883272
30,16,200,2.274074
31,16,200,5.8827186
0,16,500,0.6129032
1,16,500,0.977432
2,16,500,1.3222945
3,16,500,0.087110676
4,16,500,3.136432
5,16,500,1.2159674
6,16,500,0.1312004
7,16,500,4.4763746
8,16,500,0.12556
9,16,500,5.8665705
10,16,500,1.0740699
11,16,500,2.7140787
12,16,500,0.8025199
13,16,500,1.1929196
14,16,500,0.10812329
15,16,500,2.7898557
16,16,500,5.193487
17,16,500,3.3717809
18,16,500,4.009248
19,16,500,0.023677755
20,16,500,0.18516612
21,16,500,6.3316846
22,16,500,2.390521
23,16,500,0.026906136
24,16,500,3.0097299
25,16,500,5.4663734
26,16,500,0.7383608
27,16,500,2.359941
28,16,500,1.0146936
29,16,500,3.585864
30,16,500,2.275745
31,16,500,5.8935184
0,17,1,0.16264124
1,17,1,0.33492777
2,17,1,0.81233054
3,17,1,0.03660916
4,17,1,1.9048404
5,17,1,0.14791065
6,17,1,0.0686616
7,17,1,1.6371026
8,17,1,0.079133786
9,17,1,5.0637703
10,17,1,0.4111394
11,17,1,1.5358202
12,17,1,0.10404167
13,17,1,0.23686755
14,17,1,0.045398433
15,17,1,0.5916875
16,17,1,2.6960394
17,17,1,2.4317832
18,17,1,1.1543337
19,17,1,0.016473388
20,17,1,0.09083034
21,17,1,3.0028367
22,17,1,0.277617
23,17,1,0.022222545
24,17,1,2.216373
25,17,1,3.7264037
26,17,1,0.118360244
27,17,1,1.1730518
28,17,1,0.5313711
29,17,1,3.0407362
30,17,1,0.6771059
31,17,1,3.3546333
0,17,2,0.17752789
1,17,2,0.37935075
2,17,2,0.8971027
3,17,2,0.037777204
4,17,2,2.0654087
5,17,2,0.19486332
6,17,2,0.07429178
7,17,2,1.8739063
8,17,2,0.08733445
9,17,2,5.2008057
10,17,2,0.4802511
11,17,2,1.6828918
12,17,2,0.11097275
13,17,2,0.30044487
14,17,2,0.049922843
15,17,2,0.7689433
16,17,2,3.0352855
17,17,2,2.559711
18,17,2,1.593872
19,17,2,0.018154189
20,17,2,0.099990465
21,17,2,3.5562673
22,17,2,0.34278607
23,17,2,0.023010686
24,17,2,2.3465774
25,17,2,4.0165215
26,17,2,0.13956417
27,17,2,1.3420722
28,17,2,0.5973313
29,17,2,3.1419675
30,17,2,0.81920135
31,17,2,3.788726
0,17,5,0.24977823
1,17,5,0.5417513
2,17,5,1.0976095
3,17,5,0.041854795
4,17,5,2.5015152
5,17,5,0.4260138
6,17,5,0.08830687
7,17,5,2.4962056
8,17,5,0.10669161
9,17,5,5.51579
10,17,5,0.68501
11,17,5,2.119217
12,17,5,0.14948969
13,17,5,0.5171005
14,17,5,0.062675595
15,17,5,1.3137084
16,17,5,3.9648092
17,17,5,2.920051
18,17,5,2.7329946
19,17,5,0.02075807
20,17,5,0.12532924
21,17,5,4.9831953
22,17,5,0.7057594
23,17,5,0.024622163
24,17,5,2.6565404
25,17,5,4.640012
26,17,5,0.22736752
27,17,5,1.7597451
28,17,5,0.7656254
29,17,5,3.3445957
30,17,5,1.3258923
31,17,5,4.8365216
0,17,10,0.39213532
1,17,10,0.8069364
2,17,10,1.3039196
3,17,10,0.049685013
4,17,10,3.0063689
5,17,10,0.85830843
6,17,10,0.11370501
7,17,10,3.4847732
8,17,10,0.12506494
9,17,10,5.8323255
10,17,10,0.9546091
11,17,10,2.5771475
12,17,10,0.26209044
13,17,10,0.9005443
14,17,10,0.08622529
15,17,10,2.1063027
16,17,10,4.9493194
17,17,10,3.2767031
18,17,10,3.8122196
19,17,10,0.024189139
20,17,10,0.16026565
21,17,10,5.9828415
22,17,10,1.7664397
23,17,10,0.028317329
24,17,10,2.9611917
25,17,10,5.2786627
26,17,10,0.4297953
27,17,10,2.2406375
28,17,10,0.97362185
29,17,10,3.5199666
30,17,10,2.042015
31,17,10,5.7061777
0,17,50,0.584458
1,17,50,0.96154
2,17,50,1.3364683
3,17,50,0.076927215
4,17,50,3.138088
5,17,50,1.2084675
6,17,50,0.13306022
7,17,50,4.497174
8,17,50,0.12855792
9,17,50,5.8611784
10,17,50,1.0738429
11,17,50,2.7219965
12,17,50,0.7738224
13,17,50,1.1722864
14,17,50,0.10834182
15,17,50,2.723395
16,17,50,5.1803384
17,17,50,3.372119
18,17,50,4.006546
19,17,50,0.02440317
20,17,50,0.18752499
21,17,50,6.3095236
22,17,50,2.4161549
23,17,50,0.027282096
24,17,50,3.020924
25,17,50,5.4620075
26,17,50,0.7281941
27,17,50,2.3580637
28,17,50,1.0143868
29,17,50,3.5964165
30,17,50,2.3162022
31,17,50,5.842703
0,17,100,0.61209327
1,17,100,0.9641732
2,17,100,1.3297405
3,17,100,0.084811874
4,17,100,3.144768
5,17,100,1.2080264
6,17,100,0.12903136
7,17,100,4.4842257
8,17,100,0.13123989
9,17,100,5.8610497
10,17,100,1.0803024
11,17,100,2.712334
12,17,100,0.77902097
13,17,100,1.1835468
14,17,100,0.10920545
15,17,100,2.7668488
16,17,100,5.1784086
17,17,100,3.372227
18,17,100,4.001846
19,17,100,0.024276018
20,17,100,0.18587193
21,17,100,6.3381863
22,17,100,2.4073992
23,17,100,0.02713446
24,17,100,3.0113368
25,17,100,5.4681396
26,17,100,0.7443695
27,17,100,2.358801
28,17,100,1.0121809
29,17,100,3.5810096
30,17,100,2.2571607
31,17,100,5.8836727
0,17,200,0.6110513
1,17,200,0.96727365
2,17,200,1.2926401
3,17,200,0.08604653
4,17,200,3.1454382
5,17,200,1.2085235
6,17,200,0.13288422
7,17,200,4.4737277
8,17,200,0.1299473
9,17,200,5.873699
10,17,200,1.0745909
11,17,200,2.7077637
12,17,200,0.80428755
13,17,200,1.1874076
14,17,200,0.10926525
15,17,200,2.7805414
16,17,200,5.197857
17,17,200,3.37279
18,17,200,4.006587
19,17,200,0.024561014
20,17,200,0.18547584
21,17,200,6.308726
22,17,200,2.4083936
23,17,200,0.026963403
24,17,200,3.0034323
25,17,200,5.464547
26,17,200,0.7474456
27,17,200,2.3667076
28,17,200,1.0159057
29,17,200,3.5800939
30,17,200,2.2820506
31,17,200,5.869601
0,17,500,0.61900306
1,17,500,0.96633166
2,17,500,1.3057841
3,17,500,0.087939866
4,17,500,3.1378481
5,17,500,1.2136931
6,17,500,0.12794365
7,17,500,4.4906063
8,17,500,0.12419245
9,17,500,5.85931
10,17,500,1.0980078
11,17,500,2.7192779
12,17,500,0.80879366
13,17,500,1.1886216
14,17,500,0.108981885
15,17,500,2.7695987
16,17,500,5.1793575
17,17,500,3.3706722
18,17,500,4.0006514
19,17,500,0.023946987
20,17,500,0.18637115
21,17,500,6.3324814
22,17,500,2.3809438
23,17,500,0.02700794
24,17,500,3.005176
25,17,500,5.448847
26,17,500,0.7389695
27,17,500,2.359189
28,17,500,1.0186183
29,17,500,3.587863
30,17,500,2.2788267
31,17,500,5.902493
0,18,1,0.16096942
1,18,1,0.33757052
2,18,1,0.80056727
3,18,1,0.037770666
4,18,1,1.9096993
5,18,1,0.14865361
6,18,1,0.06888021
7,18,1,1.6345931
8,18,1,0.08069668
9,18,1,5.055381
10,18,1,0.411341
11,18,1,1.5246937
12,18,1,0.10177718
13,18,1,0.23626016
14,18,1,0.045388833
15,18,1,0.6029672
16,18,1,2.7023485
17,18,1,2.4368558
18,18,1,1.1496376
19,18,1,0.01652256
20,18,1,0.09131558
21,18,1,3.0046701
22,18,1,0.27347133
23,18,1,0.022583386
24,18,1,2.213591
25,18,1,3.7531538
26,18,1,0.11787741
27,18,1,1.1863555
28,18,1,0.5343436
29,18,1,3.0281076
30,18,1,0.676727
31,18,1,3.3811374
0,18,2,0.18223019
1,18,2,0.3831542
2,18,2,0.895156
3,18,2,0.038759664
4,18,2,2.0649643
5,18,2,0.19128242
6,18,2,0.072635874
7,18,2,1.8594358
8,18,2,0.08723174
9,18,2,5.197919
10,18,2,0.47550982
11,18,2,1.6913811
12,18,2,0.11265991
13,18,2,0.29809922
14,18,2,0.049849793
15,18,2,0.7783611
16,18,2,3.0022988
17,18,2,2.566865
18,18,2,1.6195565
19,18,2,0.017773403
20,18,2,0.09866401
21,18,2,3.5832968
22,18,2,0.34423175
23,18,2,0.023129508
24,18,2,2.3365116
25,18,2,3.997008
26,18,2,0.13946417
27,18,2,1.3408673
28,18,2,0.59128445
29,18,2,3.1398046
30,18,2,0.7875298
31,18,2,3.7793827
0,18,5,0.25595427
1,18,5,0.5540121
2,18,5,1.1004093
3,18,5,0.042224288
4,18,5,2.4958556
5,18,5,0.42327625
6,18,5,0.090498194
7,18,5,2.5093632
8,18,5,0.106651895
9,18,5,5.5225925
10,18,5,0.674743
11,18,5,2.1166356
12,18,5,0.15452172
13,18,5,0.5232478
14,18,5,0.06225193
15,18,5,1.3125155
16,18,5,3.9559245
17,18,5,2.912398
18,18,5,2.689399
19,18,5,0.021163844
20,18,5,0.12675291
21,18,5,4.928308
22,18,5,0.7329156
23,18,5,0.025588913
24,18,5,2.6497211
25,18,5,4.6335645
26,18,5,0.22774698
27,18,5,1.7598958
28,18,5,0.77141225
29,18,5,3.3334153
30,18,5,1.3196405
31,18,5,4.7694654
0,18,10,0.397464
1,18,10,0.80315036
2,18,10,1.3058532
3,18,10,0.048680972
4,18,10,3.0042055
5,18,10,0.8589019
6,18,10,0.11589458
7,18,10,3.3421779
8,18,10,0.12797081
9,18,10,5.8223143
10,18,10,0.92536086
11,18,10,2.5751686
12,18,10,0.26195642
13,18,10,0.8966949
14,18,10,0.08601898
15,18,10,2.1041236
16,18,10,4.956495
17,18,10,3.2689886
