point,seed,steps,loss
6,9,5,0.50704646
7,9,5,4.0304046
8,9,5,0.13644792
9,9,5,4.611123
10,9,5,0.5151217
11,9,5,3.6043408
12,9,5,1.4427686
13,9,5,2.0033398
14,9,5,0.24386996
15,9,5,1.6205612
16,9,5,3.5381305
17,9,5,3.6388626
18,9,5,4.931493
19,9,5,0.41167286
20,9,5,1.2648158
21,9,5,5.25708
22,9,5,0.46927422
23,9,5,1.1683711
24,9,5,1.9503065
25,9,5,7.355501
26,9,5,2.3633974
27,9,5,2.0954237
28,9,5,2.1544733
29,9,5,3.506779
30,9,5,3.3319297
31,9,5,5.9366994
0,9,10,3.346146
1,9,10,1.1253302
2,9,10,2.791679
3,9,10,2.966828
4,9,10,3.8114803
5,9,10,2.73349
6,9,10,0.715352
7,9,10,4.5074234
8,9,10,0.21515064
9,9,10,4.8837457
10,9,10,0.70073986
11,9,10,4.328973
12,9,10,1.9979787
13,9,10,2.398245
14,9,10,0.36129972
15,9,10,2.7015142
16,9,10,4.214687
17,9,10,3.9189124
18,9,10,5.50298
19,9,10,0.66571736
20,9,10,1.8778539
21,9,10,5.927224
22,9,10,0.6628977
23,9,10,1.4715288
24,9,10,2.0243855
25,9,10,7.7407045
26,9,10,3.0568013
27,9,10,2.7104483
28,9,10,2.5256085
29,9,10,3.784397
30,9,10,3.8674047
31,9,10,6.590119
0,9,50,3.5712895
1,9,50,1.2028568
2,9,50,2.8572805
3,9,50,3.361647
4,9,50,3.926569
5,9,50,2.796087
6,9,50,0.8556802
7,9,50,4.659702
8,9,50,0.25542232
9,9,50,4.9370737
10,9,50,0.77241325
11,9,50,4.4976006
12,9,50,2.1699004
13,9,50,2.5307417
14,9,50,0.44007546
15,9,50,3.4272015
16,9,50,4.3707533
17,9,50,3.9910717
18,9,50,5.642462
19,9,50,0.79437256
20,9,50,2.049574
21,9,50,6.1412435
22,9,50,0.8286396
23,9,50,1.5777252
24,9,50,2.0400434
25,9,50,7.842862
26,9,50,3.2501698
27,9,50,3.0762143
28,9,50,2.600634
29,9,50,3.8426883
30,9,50,3.9913104
31,9,50,6.677318
0,9,100,3.5793898
1,9,100,1.2023157
2,9,100,2.8574915
3,9,100,3.3789413
4,9,100,3.935452
5,9,100,2.7976995
6,9,100,0.85562354
7,9,100,4.6613655
8,9,100,0.2547852
9,9,100,4.934038
10,9,100,0.7723621
11,9,100,4.4957223
12,9,100,2.168666
13,9,100,2.5425072
14,9,100,0.42724544
15,9,100,3.440019
16,9,100,4.374917
17,9,100,3.991224
18,9,100,5.6446004
19,9,100,0.7966821
20,9,100,2.0517488
21,9,100,6.1452594
22,9,100,0.83114314
23,9,100,1.5766864
24,9,100,2.0392375
25,9,100,7.84421
26,9,100,3.2458537
27,9,100,3.076519
28,9,100,2.6003528
29,9,100,3.8439677
30,9,100,3.991955
31,9,100,6.679037
0,9,200,3.581652
1,9,200,1.203026
2,9,200,2.8590028
3,9,200,3.3847902
4,9,200,3.9334085
5,9,200,2.7953358
6,9,200,0.85426074
7,9,200,4.6625566
8,9,200,0.25500616
9,9,200,4.931871
10,9,200,0.7746475
11,9,200,4.4980793
12,9,200,2.164776
13,9,200,2.5449154
14,9,200,0.41201124
15,9,200,3.4405458
16,9,200,4.3727045
17,9,200,3.992032
18,9,200,5.6502957
19,9,200,0.7949383
20,9,200,2.060914
21,9,200,6.141713
22,9,200,0.83414644
23,9,200,1.5747705
24,9,200,2.0378888
25,9,200,7.847068
26,9,200,3.246962
27,9,200,3.0747383
28,9,200,2.6002357
29,9,200,3.8443863
30,9,200,3.99513
31,9,200,6.676894
0,9,500,3.5845904
1,9,500,1.2038926
2,9,500,2.856364
3,9,500,3.3860543
4,9,500,3.9330597
5,9,500,2.793479
6,9,500,0.85662335
7,9,500,4.6632595
8,9,500,0.2544399
9,9,500,4.9326944
10,9,500,0.7722851
11,9,500,4.4997945
12,9,500,2.1638963
13,9,500,2.545604
14,9,500,0.40939814
15,9,500,3.4429545
16,9,500,4.371603
17,9,500,3.993442
18,9,500,5.6503415
19,9,500,0.79699695
20,9,500,2.0587068
21,9,500,6.140384
22,9,500,0.8314962
23,9,500,1.5759844
24,9,500,2.0390139
25,9,500,7.844453
26,9,500,3.2466178
27,9,500,3.0767734
28,9,500,2.599866
29,9,500,3.8421154
30,9,500,3.988306
31,9,500,6.6734743
0,10,1,1.9438487
1,10,1,0.5403561
2,10,1,2.1476092
3,10,1,1.3096439
4,10,1,2.9246736
5,10,1,2.0936742
6,10,1,0.32224125
7,10,1,3.4479938
8,10,1,0.075239345
9,10,1,4.2387104
10,10,1,0.3413757
11,10,1,2.7775574
12,10,1,0.87677383
13,10,1,1.4919583
14,10,1,0.16170165
15,10,1,0.8507042
16,10,1,2.616624
17,10,1,3.2786875
18,10,1,4.126727
19,10,1,0.20748605
20,10,1,0.6555541
21,10,1,4.3905373
22,10,1,0.31768498
23,10,1,0.8150636
24,10,1,1.8489172
25,10,1,6.829768
26,10,1,1.514881
27,10,1,1.5679065
28,10,1,1.6698643
29,10,1,3.1232743
30,10,1,2.5924983
31,10,1,4.8827977
0,10,2,2.1361368
1,10,2,0.6077922
2,10,2,2.2447464
3,10,2,1.5465236
4,10,2,3.0650146
5,10,2,2.1957376
6,10,2,0.36556512
7,10,2,3.6005468
8,10,2,0.09003088
9,10,2,4.340314
10,10,2,0.38073426
11,10,2,2.986406
12,10,2,1.0124153
13,10,2,1.6270863
14,10,2,0.1792762
15,10,2,1.0169603
16,10,2,2.8669531
17,10,2,3.3759103
18,10,2,4.360536
19,10,2,0.25387248
20,10,2,0.789272
21,10,2,4.6477304
22,10,2,0.35482633
23,10,2,0.9098679
24,10,2,1.8797984
25,10,2,6.9704933
26,10,2,1.7343547
27,10,2,1.7076771
28,10,2,1.8052024
29,10,2,3.2350204
30,10,2,2.7979746
31,10,2,5.211026
0,10,5,2.6905868
1,10,5,0.84235334
2,10,5,2.5097764
3,10,5,2.2058918
4,10,5,3.4281342
5,10,5,2.4674942
6,10,5,0.50990504
7,10,5,4.027808
8,10,5,0.13780785
9,10,5,4.6154985
10,10,5,0.5144194
11,10,5,3.6040606
12,10,5,1.4357749
13,10,5,2.0053458
14,10,5,0.24184574
15,10,5,1.6305802
16,10,5,3.5366876
17,10,5,3.6414833
18,10,5,4.930584
19,10,5,0.41115266
20,10,5,1.2690854
21,10,5,5.267888
22,10,5,0.47101173
23,10,5,1.1686921
24,10,5,1.951187
25,10,5,7.3496346
26,10,5,2.3625362
27,10,5,2.0975924
28,10,5,2.1603684
29,10,5,3.496885
30,10,5,3.3312392
31,10,5,5.9219522
0,10,10,3.3418982
1,10,10,1.1254456
2,10,10,2.7898684
3,10,10,2.9803205
4,10,10,3.8129199
5,10,10,2.7355983
6,10,10,0.71717477
7,10,10,4.5075846
8,10,10,0.214764
9,10,10,4.8835173
10,10,10,0.69735897
11,10,10,4.3365
12,10,10,1.9957883
13,10,10,2.3958797
14,10,10,0.36139363
15,10,10,2.6853304
16,10,10,4.2211657
17,10,10,3.9179523
18,10,10,5.4993353
19,10,10,0.6644599
20,10,10,1.8828559
21,10,10,5.928619
22,10,10,0.66448736
23,10,10,1.471469
24,10,10,2.0238166
25,10,10,7.743839
26,10,10,3.0573707
27,10,10,2.6955137
28,10,10,2.5272012
29,10,10,3.779641
30,10,10,3.8708012
31,10,10,6.581155
0,10,50,3.5709875
1,10,50,1.2002543
2,10,50,2.856566
3,10,50,3.364171
4,10,50,3.9291968
5,10,50,2.7928262
6,10,50,0.85558355
7,10,50,4.6589327
8,10,50,0.25442404
9,10,50,4.932988
10,10,50,0.77262145
11,10,50,4.501416
12,10,50,2.1682823
13,10,50,2.5345492
14,10,50,0.44242725
15,10,50,3.4154243
16,10,50,4.372485
17,10,50,3.9905038
18,10,50,5.640846
19,10,50,0.7962877
20,10,50,2.0459423
21,10,50,6.142527
22,10,50,0.8281411
23,10,50,1.5797937
24,10,50,2.0387232
25,10,50,7.841442
26,10,50,3.246024
27,10,50,3.0793786
28,10,50,2.6012259
29,10,50,3.8418696
30,10,50,3.9896126
31,10,50,6.676352
0,10,100,3.5787568
1,10,100,1.2011654
2,10,100,2.8568125
3,10,100,3.3867133
4,10,100,3.9309
5,10,100,2.799788
6,10,100,0.8576286
7,10,100,4.6614895
8,10,100,0.25411135
9,10,100,4.934808
10,10,100,0.7748698
11,10,100,4.4915724
12,10,100,2.1659374
13,10,100,2.5424697
14,10,100,0.42575264
15,10,100,3.4353986
16,10,100,4.373968
17,10,100,3.9919386
18,10,100,5.648793
19,10,100,0.79673797
20,10,100,2.0512838
21,10,100,6.1469755
22,10,100,0.82946485
23,10,100,1.5789235
24,10,100,2.036806
25,10,100,7.845786
26,10,100,3.2468297
27,10,100,3.076142
28,10,100,2.600933
29,10,100,3.843796
30,10,100,3.9911997
31,10,100,6.677417
0,10,200,3.5826042
1,10,200,1.2027339
2,10,200,2.85928
3,10,200,3.3871987
4,10,200,3.9316065
5,10,200,2.7974555
6,10,200,0.85954785
7,10,200,4.6655865
8,10,200,0.25377455
9,10,200,4.9341893
10,10,200,0.7729252
11,10,200,4.4960117
12,10,200,2.1626725
13,10,200,2.5450878
14,10,200,0.40960237
15,10,200,3.43889
16,10,200,4.3720236
17,10,200,3.9923806
18,10,200,5.647867
19,10,200,0.79694325
20,10,200,2.0577555
21,10,200,6.143965
22,10,200,0.83009845
23,10,200,1.5755156
24,10,200,2.0365863
25,10,200,7.8443375
26,10,200,3.248465
27,10,200,3.0792267
28,10,200,2.5992568
29,10,200,3.8425841
30,10,200,3.9892535
31,10,200,6.6773944
0,10,500,3.5854864
1,10,500,1.203624
2,10,500,2.8552608
3,10,500,3.3833835
4,10,500,3.9321618
5,10,500,2.7964869
6,10,500,0.85837364
7,10,500,4.6634827
8,10,500,0.25414687
9,10,500,4.929265
10,10,500,0.7732525
11,10,500,4.493414
12,10,500,2.1686788
13,10,500,2.544587
14,10,500,0.40894857
15,10,500,3.4418714
16,10,500,4.370944
17,10,500,3.9944074
18,10,500,5.651492
19,10,500,0.79378855
20,10,500,2.0583684
21,10,500,6.1420565
22,10,500,0.8311277
23,10,500,1.5746663
24,10,500,2.0382688
25,10,500,7.8465004
26,10,500,3.250292
27,10,500,3.077735
28,10,500,2.599542
29,10,500,3.8440075
30,10,500,3.988976
31,10,500,6.674877
0,11,1,1.9496243
1,11,1,0.5401229
2,11,1,2.1523247
3,11,1,1.3127214
4,11,1,2.9280224
5,11,1,2.093565
6,11,1,0.32326022
7,11,1,3.446109
8,11,1,0.07750721
9,11,1,4.2274046
10,11,1,0.33971375
11,11,1,2.7783473
12,11,1,0.8692821
13,11,1,1.4879138
14,11,1,0.1612366
15,11,1,0.84730315
16,11,1,2.6146264
17,11,1,3.2726126
18,11,1,4.1292725
19,11,1,0.21243963
20,11,1,0.641773
21,11,1,4.385708
22,11,1,0.3204108
23,11,1,0.81461143
24,11,1,1.849602
25,11,1,6.8275642
26,11,1,1.4993585
27,11,1,1.570629
28,11,1,1.6832801
29,11,1,3.1247373
30,11,1,2.6051185
31,11,1,4.885906
0,11,2,2.1364012
1,11,2,0.6155133
2,11,2,2.2458718
3,11,2,1.5508025
4,11,2,3.064374
5,11,2,2.198817
6,11,2,0.3691005
7,11,2,3.5993898
8,11,2,0.09095219
9,11,2,4.339217
10,11,2,0.38694224
11,11,2,2.98771
12,11,2,1.0076909
13,11,2,1.631853
14,11,2,0.17846143
15,11,2,1.0092555
16,11,2,2.8703432
17,11,2,3.3757477
18,11,2,4.359226
19,11,2,0.25509247
20,11,2,0.7895094
21,11,2,4.650473
22,11,2,0.35422555
23,11,2,0.9070155
24,11,2,1.8766463
25,11,2,6.984189
26,11,2,1.7272227
27,11,2,1.7034857
28,11,2,1.8077776
29,11,2,3.2256703
30,11,2,2.8018107
31,11,2,5.19681
0,11,5,2.688785
1,11,5,0.8412095
2,11,5,2.5083122
3,11,5,2.1995616
4,11,5,3.4246366
5,11,5,2.4611053
6,11,5,0.5055528
7,11,5,4.02831
8,11,5,0.138568
9,11,5,4.6121755
10,11,5,0.51472557
11,11,5,3.6036308
12,11,5,1.4324208
13,11,5,2.0085988
14,11,5,0.24284382
15,11,5,1.6193213
16,11,5,3.530136
17,11,5,3.6386738
18,11,5,4.9382653
19,11,5,0.41037652
20,11,5,1.2756238
21,11,5,5.2733464
22,11,5,0.47067645
23,11,5,1.1722636
24,11,5,1.9489397
25,11,5,7.353997
26,11,5,2.3555193
27,11,5,2.1012115
28,11,5,2.1598997
29,11,5,3.509437
30,11,5,3.3369946
31,11,5,5.942542
0,11,10,3.344719
1,11,10,1.1251712
2,11,10,2.7845538
3,11,10,2.9650924
4,11,10,3.8141086
5,11,10,2.7319639
6,11,10,0.71522355
7,11,10,4.50836
8,11,10,0.21519487
9,11,10,4.8849735
10,11,10,0.7013279
11,11,10,4.334938
12,11,10,2.0035462
13,11,10,2.3974109
14,11,10,0.36171252
15,11,10,2.7177608
16,11,10,4.219393
17,11,10,3.920413
18,11,10,5.49755
19,11,10,0.6683418
20,11,10,1.8813406
21,11,10,5.9305243
22,11,10,0.6656428
23,11,10,1.4720054
24,11,10,2.025515
25,11,10,7.742481
26,11,10,3.0601096
27,11,10,2.710853
28,11,10,2.5267954
29,11,10,3.7792895
30,11,10,3.8725834
31,11,10,6.581208
0,11,50,3.5703144
1,11,50,1.2030109
2,11,50,2.859858
3,11,50,3.3637898
4,11,50,3.928968
5,11,50,2.7921364
6,11,50,0.8563617
7,11,50,4.658039
8,11,50,0.254638
9,11,50,4.932326
10,11,50,0.7705896
11,11,50,4.4963245
12,11,50,2.1668139
13,11,50,2.5350645
14,11,50,0.44278243
15,11,50,3.4235291
16,11,50,4.3738604
17,11,50,3.9889865
18,11,50,5.64111
19,11,50,0.793477
20,11,50,2.0459225
21,11,50,6.1387796
22,11,50,0.8284482
23,11,50,1.5779669
24,11,50,2.0396338
25,11,50,7.843893
26,11,50,3.2464044
27,11,50,3.0738926
28,11,50,2.6018758
29,11,50,3.84233
30,11,50,3.9912822
31,11,50,6.6749105
0,11,100,3.5808954
1,11,100,1.2021745
2,11,100,2.8606539
3,11,100,3.3812723
4,11,100,3.9344726
5,11,100,2.7966516
6,11,100,0.8583716
7,11,100,4.6618547
8,11,100,0.25392672
9,11,100,4.932568
10,11,100,0.7741997
11,11,100,4.4993925
12,11,100,2.167809
13,11,100,2.5404572
14,11,100,0.42233616
15,11,100,3.436736
16,11,100,4.3735533
17,11,100,3.9922698
18,11,100,5.6465054
19,11,100,0.7958661
20,11,100,2.052195
21,11,100,6.140734
22,11,100,0.8304711
23,11,100,1.5752199
24,11,100,2.0382113
25,11,100,7.8462534
26,11,100,3.2474468
27,11,100,3.0745273
28,11,100,2.5999823
29,11,100,3.8398204
30,11,100,3.991922
31,11,100,6.6764803
0,11,200,3.5824573
1,11,200,1.2043898
2,11,200,2.854889
3,11,200,3.3894994
4,11,200,3.9358072
5,11,200,2.796614
6,11,200,0.85756826
7,11,200,4.6623297
8,11,200,0.254618
9,11,200,4.93192
10,11,200,0.7730088
11,11,200,4.499509
12,11,200,2.1659315
13,11,200,2.5457413
14,11,200,0.41172066
15,11,200,3.4410763
16,11,200,4.3709927
17,11,200,3.9930944
18,11,200,5.648546
19,11,200,0.7954004
20,11,200,2.0544019
21,11,200,6.143112
22,11,200,0.83139914
23,11,200,1.577239
24,11,200,2.0367556
25,11,200,7.8466244
26,11,200,3.2476904
27,11,200,3.0769887
28,11,200,2.5953703
29,11,200,3.8411014
30,11,200,3.9911952
31,11,200,6.676304
0,11,500,3.5801175
1,11,500,1.2019972
2,11,500,2.8614073
3,11,500,3.3844516
4,11,500,3.9356384
5,11,500,2.795499
6,11,500,0.8584184
7,11,500,4.663018
8,11,500,0.25418285
9,11,500,4.935806
10,11,500,0.77377117
11,11,500,4.4979997
12,11,500,2.1652503
13,11,500,2.546068
14,11,500,0.4090087
15,11,500,3.4385195
16,11,500,4.3726587
17,11,500,3.99201
18,11,500,5.647051
19,11,500,0.7969301
20,11,500,2.0616837
21,11,500,6.142436
22,11,500,0.83025265
23,11,500,1.5775826
24,11,500,2.0365477
25,11,500,7.845333
26,11,500,3.2462971
27,11,500,3.0741682
28,11,500,2.6034365
29,11,500,3.8412447
30,11,500,3.9895604
31,11,500,6.6750903
0,12,1,1.9501216
1,12,1,0.5396629
2,12,1,2.146727
3,12,1,1.3198249
4,12,1,2.9257019
5,12,1,2.0975122
6,12,1,0.32325965
7,12,1,3.4477556
8,12,1,0.07692486
9,12,1,4.23293
10,12,1,0.34033474
11,12,1,2.78362
12,12,1,0.8694916
13,12,1,1.4928118
14,12,1,0.16104965
15,12,1,0.8474026
16,12,1,2.6136355
17,12,1,3.2799082
18,12,1,4.1247344
19,12,1,0.21261649
20,12,1,0.64909816
21,12,1,4.3971567
22,12,1,0.31914857
23,12,1,0.8118732
24,12,1,1.8506964
25,12,1,6.822871
26,12,1,1.50875
27,12,1,1.5652021
28,12,1,1.6764005
29,12,1,3.1202714
30,12,1,2.5835798
31,12,1,4.893669
0,12,2,2.1406558
1,12,2,0.61173284
2,12,2,2.2437816
3,12,2,1.5406979
4,12,2,3.062498
5,12,2,2.1979127
6,12,2,0.36357078
7,12,2,3.59943
8,12,2,0.09007059
9,12,2,4.3369503
10,12,2,0.38437292
11,12,2,2.9853847
12,12,2,1.0069218
13,12,2,1.629251
14,12,2,0.1793985
15,12,2,1.0049787
16,12,2,2.8675232
17,12,2,3.3763325
18,12,2,4.3685656
19,12,2,0.25648478
20,12,2,0.79813343
21,12,2,4.6385365
22,12,2,0.35292274
23,12,2,0.9016552
24,12,2,1.879679
25,12,2,6.973258
26,12,2,1.7317487
27,12,2,1.7003444
28,12,2,1.811894
29,12,2,3.2344499
30,12,2,2.8115225
31,12,2,5.206998
0,12,5,2.6914923
1,12,5,0.8407806
2,12,5,2.5064888
3,12,5,2.2098227
4,12,5,3.4278636
5,12,5,2.4653256
6,12,5,0.5104367
7,12,5,4.0291004
8,12,5,0.13727838
9,12,5,4.6128473
10,12,5,0.5152606
11,12,5,3.614616
12,12,5,1.4326831
13,12,5,2.008957
14,12,5,0.24423148
15,12,5,1.6171422
16,12,5,3.536853
17,12,5,3.6410112
18,12,5,4.932805
19,12,5,0.4086257
20,12,5,1.2699468
21,12,5,5.2690196
22,12,5,0.472015
23,12,5,1.1674147
24,12,5,1.9517522
25,12,5,7.353079
26,12,5,2.3546698
27,12,5,2.0997868
28,12,5,2.1606069
29,12,5,3.5038462
30,12,5,3.3431404
31,12,5,5.932083
0,12,10,3.3432617
1,12,10,1.1259413
2,12,10,2.7876692
3,12,10,2.9774566
4,12,10,3.8112733
5,12,10,2.7347949
6,12,10,0.7200883
7,12,10,4.5068245
8,12,10,0.21498026
9,12,10,4.8830137
10,12,10,0.70141023
11,12,10,4.3443084
12,12,10,1.9993505
13,12,10,2.3962693
14,12,10,0.36207452
15,12,10,2.7003126
16,12,10,4.217098
17,12,10,3.9202466
18,12,10,5.500162
19,12,10,0.6622766
20,12,10,1.8803875
21,12,10,5.924653
22,12,10,0.6648268
23,12,10,1.4707279
24,12,10,2.0250113
25,12,10,7.7414865
26,12,10,3.0593612
27,12,10,2.7101002
28,12,10,2.5279222
29,12,10,3.77783
30,12,10,3.8712454
31,12,10,6.589799
0,12,50,3.5699751
1,12,50,1.202551
2,12,50,2.8630712
3,12,50,3.3627408
4,12,50,3.927368
5,12,50,2.7938273
6,12,50,0.85592765
7,12,50,4.6639347
8,12,50,0.25474364
9,12,50,4.9321995
10,12,50,0.77168906
11,12,50,4.4994307
12,12,50,2.1664069
13,12,50,2.5314338
14,12,50,0.43857056
15,12,50,3.4223228
16,12,50,4.368302
17,12,50,3.9897094
18,12,50,5.644103
19,12,50,0.7953832
20,12,50,2.050115
21,12,50,6.141039
22,12,50,0.8291292
23,12,50,1.5798795
24,12,50,2.0386593
25,12,50,7.845008
26,12,50,3.2467492
27,12,50,3.0780463
28,12,50,2.6028504
29,12,50,3.8432612
30,12,50,3.9921687
31,12,50,6.6772156
0,12,100,3.5760367
1,12,100,1.2027273
2,12,100,2.8558316
3,12,100,3.3825438
4,12,100,3.934011
5,12,100,2.7972991
6,12,100,0.8558427
7,12,100,4.659751
8,12,100,0.25436163
9,12,100,4.9319763
10,12,100,0.7713572
11,12,100,4.498686
12,12,100,2.1686413
13,12,100,2.5413263
14,12,100,0.42824376
15,12,100,3.4337838
16,12,100,4.3735504
17,12,100,3.99009
18,12,100,5.6439657
19,12,100,0.79580665
20,12,100,2.0511985
21,12,100,6.1424656
22,12,100,0.83067816
23,12,100,1.578378
24,12,100,2.037666
25,12,100,7.844637
26,12,100,3.2480617
27,12,100,3.0751603
28,12,100,2.5999622
29,12,100,3.8423128
30,12,100,3.9911838
31,12,100,6.674551
0,12,200,3.5799525
1,12,200,1.2016424
2,12,200,2.8575172
3,12,200,3.388213
4,12,200,3.936091
5,12,200,2.7952595
6,12,200,0.8591534
7,12,200,4.664082
8,12,200,0.25392672
9,12,200,4.931035
10,12,200,0.7743067
11,12,200,4.497754
12,12,200,2.166718
13,12,200,2.54487
14,12,200,0.41046286
15,12,200,3.4418776
16,12,200,4.3717775
17,12,200,3.9916744
18,12,200,5.6472273
19,12,200,0.7948474
20,12,200,2.0582824
21,12,200,6.1450605
22,12,200,0.8313631
23,12,200,1.5773116
24,12,200,2.037981
25,12,200,7.8449883
26,12,200,3.2472029
27,12,200,3.0759687
28,12,200,2.601892
29,12,200,3.8402944
30,12,200,3.9868236
31,12,200,6.674967
0,12,500,3.5814042
1,12,500,1.2027183
2,12,500,2.8553996
3,12,500,3.3867679
4,12,500,3.9327028
5,12,500,2.7962985
6,12,500,0.8589192
7,12,500,4.6624565
8,12,500,0.254284
9,12,500,4.9344025
10,12,500,0.7736778
11,12,500,4.498106
12,12,500,2.165923
13,12,500,2.5460618
14,12,500,0.41005963
15,12,500,3.4353876
16,12,500,4.3742247
17,12,500,3.9920907
18,12,500,5.6474195
19,12,500,0.7966799
20,12,500,2.055884
21,12,500,6.143657
22,12,500,0.8305934
23,12,500,1.574233
24,12,500,2.0373924
25,12,500,7.8454
26,12,500,3.240722
27,12,500,3.078092
28,12,500,2.6024818
29,12,500,3.8423305
30,12,500,3.9855924
31,12,500,6.676173
0,13,1,1.9418193
1,13,1,0.53905743
2,13,1,2.1479971
3,13,1,1.3043367
4,13,1,2.9240506
5,13,1,2.0923586
6,13,1,0.32596096
7,13,1,3.442175
8,13,1,0.07716986
9,13,1,4.229253
10,13,1,0.3389517
11,13,1,2.7784247
12,13,1,0.8708436
13,13,1,1.4890101
14,13,1,0.16086912
15,13,1,0.8447767
16,13,1,2.6101658
17,13,1,3.2798462
18,13,1,4.1254354
19,13,1,0.21032828
20,13,1,0.64941967
21,13,1,4.398506
22,13,1,0.3208202
23,13,1,0.8144985
24,13,1,1.8515112
25,13,1,6.8250103
26,13,1,1.5188475
27,13,1,1.5718472
28,13,1,1.6711322
29,13,1,3.1291566
30,13,1,2.5949292
31,13,1,4.8811812
0,13,2,2.126645
1,13,2,0.61710346
2,13,2,2.2458653
3,13,2,1.5398221
4,13,2,3.0654197
5,13,2,2.2049284
6,13,2,0.36668566
7,13,2,3.602095
8,13,2,0.08986337
9,13,2,4.3429155
10,13,2,0.3823948
11,13,2,2.987666
12,13,2,1.010507
13,13,2,1.6305674
14,13,2,0.17956705
15,13,2,1.0147965
16,13,2,2.8594744
17,13,2,3.3709545
18,13,2,4.3586683
19,13,2,0.25486928
20,13,2,0.7917368
21,13,2,4.643611
22,13,2,0.3554094
23,13,2,0.9090689
24,13,2,1.8783638
25,13,2,6.974719
26,13,2,1.7434734
27,13,2,1.7012287
28,13,2,1.8116918
29,13,2,3.2335825
30,13,2,2.8190908
31,13,2,5.189337
0,13,5,2.6911142
1,13,5,0.84102744
2,13,5,2.5113826
3,13,5,2.1939034
4,13,5,3.4253025
5,13,5,2.4633858
6,13,5,0.50385
7,13,5,4.024769
8,13,5,0.13674264
9,13,5,4.6138134
10,13,5,0.5141018
11,13,5,3.609783
12,13,5,1.4316918
13,13,5,2.004435
14,13,5,0.24294704
15,13,5,1.6214719
16,13,5,3.5342731
17,13,5,3.6405005
18,13,5,4.9362326
19,13,5,0.40889826
20,13,5,1.2704154
21,13,5,5.271527
22,13,5,0.47020638
23,13,5,1.1681268
24,13,5,1.9515983
25,13,5,7.357707
26,13,5,2.3508742
27,13,5,2.0924666
28,13,5,2.1628819
29,13,5,3.5039876
30,13,5,3.3418088
31,13,5,5.937193
0,13,10,3.3486183
1,13,10,1.1257643
2,13,10,2.78612
3,13,10,2.9768975
4,13,10,3.8112729
5,13,10,2.7304697
6,13,10,0.713566
7,13,10,4.5100136
8,13,10,0.21475552
9,13,10,4.8820357
10,13,10,0.69975615
11,13,10,4.332308
12,13,10,1.994252
13,13,10,2.395464
14,13,10,0.36132488
15,13,10,2.7064424
16,13,10,4.2148247
17,13,10,3.9191241
18,13,10,5.5008497
19,13,10,0.6629734
20,13,10,1.8764741
21,13,10,5.923233
22,13,10,0.6654393
23,13,10,1.4739676
24,13,10,2.0248353
25,13,10,7.742889
26,13,10,3.052911
27,13,10,2.7135806
28,13,10,2.527383
29,13,10,3.7813604
30,13,10,3.868954
31,13,10,6.5851364
0,13,50,3.5657918
1,13,50,1.2025257
2,13,50,2.855721
3,13,50,3.3680727
4,13,50,3.9301603
5,13,50,2.794438
6,13,50,0.85383296
7,13,50,4.6622176
8,13,50,0.25526953
9,13,50,4.934021
10,13,50,0.7714944
11,13,50,4.495721
12,13,50,2.1655102
13,13,50,2.5327969
14,13,50,0.44724154
15,13,50,3.422843
16,13,50,4.371837
17,13,50,3.991076
18,13,50,5.640936
19,13,50,0.7946958
20,13,50,2.046548
21,13,50,6.140814
22,13,50,0.8286103
23,13,50,1.5788386
24,13,50,2.0390217
25,13,50,7.8438463
26,13,50,3.2494411
27,13,50,3.0783057
28,13,50,2.5996208
29,13,50,3.8403904
30,13,50,3.990738
31,13,50,6.677607
0,13,100,3.5801694
1,13,100,1.2027631
2,13,100,2.8580122
3,13,100,3.3824556
4,13,100,3.9339144
5,13,100,2.7981498
6,13,100,0.8571604
7,13,100,4.661709
8,13,100,0.25433877
9,13,100,4.9355183
10,13,100,0.77299964
11,13,100,4.5006046
12,13,100,2.169595
13,13,100,2.542378
14,13,100,0.42440125
15,13,100,3.4351773
16,13,100,4.371377
17,13,100,3.990885
18,13,100,5.6443253
19,13,100,0.7951918
20,13,100,2.051561
21,13,100,6.1429815
22,13,100,0.8317589
23,13,100,1.5769976
24,13,100,2.0382962
25,13,100,7.846607
26,13,100,3.241164
27,13,100,3.0761902
28,13,100,2.6007924
29,13,100,3.8452792
30,13,100,3.9963174
31,13,100,6.673711
0,13,200,3.5818372
1,13,200,1.201179
2,13,200,2.8594627
3,13,200,3.3878953
4,13,200,3.9326887
5,13,200,2.796423
6,13,200,0.857274
7,13,200,4.665815
8,13,200,0.25420716
9,13,200,4.9323735
10,13,200,0.7741375
11,13,200,4.4963036
12,13,200,2.1699731
13,13,200,2.5446818
14,13,200,0.4097696
15,13,200,3.4413955
16,13,200,4.3731337
17,13,200,3.9930198
18,13,200,5.650428
19,13,200,0.79305583
20,13,200,2.058865
21,13,200,6.141879
22,13,200,0.8293665
23,13,200,1.5757464
24,13,200,2.038217
25,13,200,7.847808
26,13,200,3.2483375
27,13,200,3.0779562
28,13,200,2.600339
29,13,200,3.8424456
30,13,200,3.990234
31,13,200,6.6773896
0,13,500,3.58333
1,13,500,1.2057724
2,13,500,2.8577108
3,13,500,3.38643
4,13,500,3.9349976
5,13,500,2.794094
6,13,500,0.8601552
7,13,500,4.662703
8,13,500,0.25503933
9,13,500,4.9320774
10,13,500,0.77401876
11,13,500,4.49986
12,13,500,2.1677897
